numero_simulacao,nome_modelo,qtd_sucesso_alegria,qtd_sucesso_raiva,acuracia,precisao,recall,f1_score
1,nome_modelo,42,38,0.8000,0.7905,0.8000,0.7952
2,nome_modelo,45,41,0.8600,0.8524,0.8600,0.8562
3,nome_modelo,39,37,0.7600,0.7548,0.7600,0.7574
4,nome_modelo,44,40,0.8400,0.8333,0.8400,0.8366
5,nome_modelo,43,39,0.8200,0.8143,0.8200,0.8171
6,nome_modelo,46,42,0.8800,0.8762,0.8800,0.8781
7,nome_modelo,41,38,0.7900,0.7857,0.7900,0.7878
8,nome_modelo,47,43,0.9000,0.8952,0.9000,0.8976
9,nome_modelo,40,36,0.7600,0.7524,0.7600,0.7562
10,nome_modelo,44,41,0.8500,0.8452,0.8500,0.8476
11,nome_modelo,42,39,0.8100,0.8048,0.8100,0.8074
12,nome_modelo,45,40,0.8500,0.8429,0.8500,0.8464
13,nome_modelo,43,40,0.8300,0.8262,0.8300,0.8281
14,nome_modelo,46,41,0.8700,0.8643,0.8700,0.8671
15,nome_modelo,41,37,0.7800,0.7738,0.7800,0.7769
16,nome_modelo,44,42,0.8600,0.8571,0.8600,0.8585
17,nome_modelo,48,44,0.9200,0.9143,0.9200,0.9171
18,nome_modelo,40,38,0.7800,0.7762,0.7800,0.7781
19,nome_modelo,43,41,0.8400,0.8357,0.8400,0.8378
20,nome_modelo,42,40,0.8200,0.8167,0.8200,0.8183
21,nome_modelo,45,42,0.8700,0.8643,0.8700,0.8671
22,nome_modelo,41,39,0.8000,0.7952,0.8000,0.7976
23,nome_modelo,46,43,0.8900,0.8857,0.8900,0.8878
24,nome_modelo,44,39,0.8300,0.8238,0.8300,0.8269
25,nome_modelo,43,42,0.8500,0.8476,0.8500,0.8488
26,nome_modelo,47,41,0.8800,0.8738,0.8800,0.8769
27,nome_modelo,42,38,0.8000,0.7952,0.8000,0.7976
28,nome_modelo,45,43,0.8800,0.8762,0.8800,0.8781
29,nome_modelo,44,40,0.8400,0.8357,0.8400,0.8378
30,nome_modelo,46,42,0.8800,0.8762,0.8800,0.8781
